index,Casco ID,Makelaarsnaam,Plaats,Provincie,Postcode,Huisnr.,Contactpersoon,Emailadres,Branche,KA,Datum akkoord,Maand akkoord,Zelf aangemeld?,Bron,Accountmanager Auto-fill,Gekoppeld door,KA gekoppeld,Aanbod online,Huislijn uitgesloten,Uitbehandeld RB, Agent Pages status,Akkoord AV,RB contactmoment,Linkje gevraagd?,Linkjes actief,Datum link online,Link vermelding,Link bestemming,OPMERKINGEN
1155,49877,WitteWoning Makelaars Arnhem,Arnhem,Gelderland,6812AR,310,Victor,arnhem@wittewoningmakelaars.nl,Onafhankelijk,Pararius Office,5-10-2017,okt.-2017,Nee,Sales,Philip,Jelle,✓,Ja compleet,Nee,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1156,50012,Mariska Franken Vastgoed,Breda,Noord-Brabant,4813XG,392,Mariska Franken,mariska@mfvastgoed.nl,VBO,Venum,5-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1157,50896,Samen-Wonen Vastgoed,Eindhoven,Noord-Brabant,5615CG,28,Kitty de Groot,info@samenwonenvastgoed.nl,VBO,Venum,5-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja gedeeltelijk,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1158,59933,HouseHunting Krimpenerwaard/Capelle,Krimpen aan de Ijssel,Zuid-Holland,2923AH,nan,Henny Pollemans,hpollemans@househunting.nl,VBO,Venum,5-10-2017,okt.-2017,Nee,Sales,#N/A,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1159,52591,HouseHunting Utrecht ,Zeist,Utrecht,3701AX,119,Anna,utrecht@househunting.nl,VBO,Venum,5-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja geen aanbod,Nee,Ja nog niet compleet,,,,Nee,,,,,
1160,50014,BVA Makelaardij,Rotterdam,Zuid-Holland,3037PR,134-B,Jordy Bens,info@bvamakelaardij.nl,VBO,Venum,6-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JP,08-12-2017,https://www.bvamakelaardij.nl/,https://www.pararius.nl/koopwoningen/rotterdam,
1161,50171,Jan Wolters Makelaardij,Nieuwegein,Utrecht,3437JE,nan,Joep Wolters,info@janwoltersmakelaardij.nl,VBO,Venum,6-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1162,50721,Peeters & Vermeulen Makelaars Taxateurs,Maassluis,Zuid-Holland,3144EK,nan,Marco Vermeulen,marco@edwardpeeters.nl,VBO,Venum,6-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,20-4-2018,https://www.pvmakelaars.nl/,https://www.pararius.nl/koopwoningen/,
1163,53154,Haaxman Makelaars,Arnhem,Gelderland,6811AN,nan,Mathijs Kromhout,info@haaxman.nl,VBO,Realworks,6-10-2017,okt.-2017,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1164,52822,Wobeco,Den Haag,Zuid-Holland,2587HT,26 A,Jorien van Weezel,info@wobeco.com,NVM,Pararius Office,9-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Nee,Ja nog niet compleet,Aangemeld,,,Nee,,,,,
1165,49460,Harm Stuut Makelaardij,Heiligerlee,Groningen,9677RH,2 B,Harm Stuut,harm@stuutmakelaardij.nl,VBO,Venum,9-10-2017,okt.-2017,Nee,Sales,JP,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1166,51730,JBs Wonen bv,Beverwijk,Noord-Holland,1944PP,nan,Jan Baars,info@jbswonen.nl,VBO,Venum,9-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Nee,Ja actief en compleet,Aangemeld,,,Ja,,,,,
1167,50026,Limbourg Huis en Hypotheek,Vaals,Limburg,6291AC,22,Ruben Bleijlevens,info@limbourgwonen.nl,Onafhankelijk,Realworks,9-10-2017,okt.-2017,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1168,49397,Gjaltema Assurantiën en Makelaardij B.V.,Dalfsen,Overijssel,7721CD,17,Martine Gjaltema,makelaardij@gjaltema.net,VBO,Realworks,9-10-2017,okt.-2017,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1169,50469,Renders Makelaars,Meerssen,Limburg,6231SB,78,Maurice Renders,info@rendersmakelaars.nl,VBO,Venum,10-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,22-2-2018,https://www.rendersmakelaars.nl/8-621a/website-links/welke-websites-zijn-interresant-voor-mij-over-de-woningmarkt,https://www.pararius.nl/koopwoningen/,"14-12 gebeld en moet hem om 1500 uur terugbellen afgesproken / 14-12 Maurice gesproken, krijgt in januari twee nieuwe collega's op kantoor. Dan gaan we koppelen zegt hij, hij heeft het nu veel te druk met alles. Die dames gaan dit soort dingen oppakken. Januaro bellen afgesproken"
1170,60045,Bart uw Makelaar,Tilburg,Noord-Brabant,5041SB,12,Bart,info@bartuwmakelaar.nl,VBO,Venum,10-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja JH,1-12-2017,https://www.bartuwmakelaar.nl/,https://www.pararius.nl/koopwoningen/tilburg,
1171,49317,Karin van der Willigen Makelaardij,Maarssen,Utrecht,3601TH,54,Karin van der Willigen,info@kvdwmakelaardij.nl,VBO,Goes&Roos,10-10-2017,okt.-2017,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,16-8-2018,http://www.kvdwmakelaardij.nl/,https://www.pararius.nl/makelaars/maarssen/karin-van-der-willigen-makelaardij,
1172,49266,A9 ERA Makelaars,Haarlem,Noord-Holland,2036RS,76,,haarlem@a9makelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1173,48937,Aarendonk ERA Makelaardij,IJsselstein (ut),Utrecht,3401BS,nan,,info@aarendonk.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1174,49478,Admiraal ERA Makelaardij,Amstelveen,Noord-Holland,1186JW,nan,,info@admiraal.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1175,49041,Aspekt ERA Makelaars Nieuwegein,Nieuwegein,Utrecht,3437TJ,nan,,info@aspektmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1176,49742,Aspekt ERA Makelaars Utrecht,Utrecht,Utrecht,3572GZ,122,,utrecht@aspektmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1177,49739,Berg ERA Makelaars,Sassenheim,Zuid-Holland,2171AS,89,,info@bollenstreekmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1178,49757,Bert Leistra ERA Makelaardij,Hasselt,Overijssel,8061CB,nan,,info@bertleistra.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1179,49536,Dupont ERA Makelaars,Schiedam,Zuid-Holland,3112AS,437,,info@dupont.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1180,60096,ERA Evim Makelaars Selman Sen,Amsterdam,Noord-Holland,1032LE,1-G,,info@evimmakelaars.nl	,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1181,61819,ERA Focus makelaars Breda,Bavel,Noord-Brabant,4854MB,nan,,breda@erafocus.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1182,60286,ERA Focus makelaars Eindhoven,Eindhoven,Noord-Brabant,5653MA,nan,,eindhoven@erafocus.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1183,60282,ERA Focus makelaars Helmond,Helmond,Noord-Brabant,5707LA,21 a,,helmond@erafocus.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1184,55825,ERA Hoofddorp,Hoofddorp,Noord-Holland,2132DA,29,,info@erahoofddorp.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1185,49841,ERA Makelaardij 't Gooi,Hilversum,Noord-Holland,1217PZ,nan,,info@eramakelaardijgooi.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1186,60265,ERA Makelaardij Amerstreek,Raamsdonksveer,Noord-Brabant,4941GH,nan,,info@eramakelaardijamerstreek.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1187,49226,ERA Makelaardij Ed Willems,Best,Noord-Brabant,5683KC,34,,info@edwillems.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1188,49562,ERA Makelaardij EXTRA,De Bilt,Utrecht,3732HC,13,,info@coljee.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1189,61820,ERA Makelaardij EXTRA Ralph van Vulpen,Zeist,Utrecht,3707XN,6 A,,wonen@ralphvanvulpen.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1190,49237,ERA Makelaardij Het Raadhuis,Beilen,Drenthe,9411PJ,11a,,info@makelaardijhetraadhuis.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1191,50254,ERA makelaardij Schagen,Schagen,Noord-Holland,1741BR,1C,,eramakelaardijschagen@era.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1192,53700,ERA makelaars Oosterhout,Oosterhout,Noord-Brabant,4904XN,14,Roel Donders,info@eraoosterhout.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,#REF!,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1193,49062,ERA Ritter Makelaardij,Maarssen,Utrecht,3601BG,14,,ritter@era.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1194,49085,ERA Van De Steege A'dam Noord,Amsterdam,Noord-Holland,1025WP,406-408,,amsterdam-noord@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1195,49888,ERA Van De Steege A'dam West,Amsterdam,Noord-Holland,1068EV,405,,amsterdam-west@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1196,56638,ERA Van De Steege Almere,Almere,Flevoland,1363BM,941,,almere@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1197,60284,ERA Van De Steege Amsterdam-Centrum,Amsterdam,Noord-Holland,1073EE,140,,amsterdam-centrum@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1198,48887,ERA Van De Steege Diemen,Diemen,Noord-Holland,1111BG,32,,diemen@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1199,60203,ERA Van De Steege Zaanstad,Krommenie,Noord-Holland,1561AM,26,,zaanstad@vandesteege.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1200,60262,ERA Van den Hoven Makelaardij,Berkel Enschot,Noord-Brabant,5056BW,nan,,makelaardij@vandenhoven.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1201,55983,ERA vb&t Makelaars Eindhoven,Eindhoven,Noord-Brabant,5611CZ,180,,eindhoven@eravbtmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1202,60283,ERA vb&t Makelaars 's-Hertogenbosch,Den Bosch,Noord-Brabant,5216BW,180,,denbosch@eravbtmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1203,60192,ERA vb&t Makelaars Breda,Breda,Noord-Brabant,4811CA,1,,info@eravbtmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1204,60288,ERA vb&t Makelaars Helmond,Helmond,Noord-Brabant,5707CG,18 a,,helmond@eravbtmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1205,61822,ERA vb&t makelaars Pieter Hommel,Steenbergen (NB),Noord-Brabant,4651MA,nan,,steenbergen@eravbtmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1206,60287,ERA Content+ Tilburg,Tilburg,Noord-Brabant,5014DJ,126,,info@contentplus.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1207,50127,Feenstra ERA Makelaars,Haren (g),Groningen,9752BS,214,,haren@feenstramakelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,#N/A,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1208,49487,Fides makelaars,Leiden,Zuid-Holland,2313DP,76,,info@fidesmakelaarsleiden.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1209,57582,Hopman ERA Makelaars Castricum,Castricum,Noord-Holland,1901ED,2a,,castricum@hopmanmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1210,57671,Hopman ERA Makelaars Heiloo,Heiloo,Noord-Holland,1851BJ,330,,heiloo@hopmanmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1211,49103,Jacobi ERA Makelaardij,Montfoort,Utrecht,3417HD,58,,info@jacobimakelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1212,50400,Kennemerpoort ERA makelaardij,Haarlem,Noord-Holland,2013AS,2a,,info@kennemerpoort.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1213,55734,LAM ERA makelaars,Haarlem,Noord-Holland,2012DS,nan,,info@lameramakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1214,50212,Noord-Veluwse ERA Makelaardij,Heerde,Gelderland,8181HA,nan,,veluwse@era.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1215,50157,Numan Hof ERA Makelaardij,Vries,Drenthe,9481AN,9 a,,info.vries@numanhof.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1216,49712,Perdijk ERA Makelaardij,Zevenhuizen (ZH),Zuid-Holland,2761AH,146,,info@perdijkmakelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1217,50558,Prisma ERA Makelaars Borne,Borne,Overijssel,7622GW,252,,borne@prismamakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1218,54544,Prisma ERA Makelaars Delden,Delden,Overijssel,7491AA,41,,delden@prismamakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1219,60289,Prisma ERA Makelaars Enschede,Enschede,Overijssel,7551BS,19,,enschede@prismamakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1220,49330,Prisma ERA Makelaars Hengelo,Hengelo (OV),Overijssel,7551BS,19,,info@prismamakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1221,49262,REBO ERA Makelaars Arnhem,Arnhem,Gelderland,6828XD,69,,makelaardijarnhem@rebogroep.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1222,60170,REBO ERA Makelaars - Doetinchem,Doetinchem,Gelderland,7001AB,77,,makelaardijdoetinchem@rebogroep.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1223,60290,REBO ERA Makelaars - Deventer,Deventer,Overijssel,7411HG,10,,makelaardijdeventer@rebogroep.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1224,50158,REBO ERA Makelaars - Dieren,Dieren,Gelderland,6951BM,27,,makelaardijdieren@rebogroep.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1225,48834,Santen & Gasille ERA Makelaars,Wateringen,Zuid-Holland,2291CC,nan,,wateringen@santen-gasille.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1226,49057,Siewe ERA Makelaars,Bussum,Noord-Holland,1404AL,26,,wonen@siewe.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1227,49329,Smienk ERA Makelaars,Prinsenbeek,Noord-Brabant,4841AC,20,,info@smienkmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1228,49334,Snel ERA makelaars,Leusden,Utrecht,3833GL,49,,snel@snel-makelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1229,50129,Sträter ERA Makelaardij,Soest,Utrecht,2585AX,136,,denhaag@vwmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1230,49326,V & W ERA Makelaars,Den Haag,Zuid-Holland,3768EJ,32a,,info@stratermakelaardij.nl,VBO,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1231,49951,Van den Putten ERA Makelaars,Heemstede,Noord-Holland,2101AB,45,,vandenputten@era.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1232,50546,Van der Roest - Van Straaten ERA makelaardij,Huizen,Noord-Holland,1271PX,38,,info@vanstraatenmakelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1233,49868,Vreeken & Meijer makelaardij,Bodegraven,Zuid-Holland,2411BP,43160,,info@vreeken-meijer.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1234,50240,Wormgoor ERA Makelaardij,Eibergen,Gelderland,7150AC,32,,info@wormgoor.net,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1235,49392,Zijlstra ERA Makelaardij,Nijkerk,Gelderland,3861BD,22,,info@zijlstraeramakelaardij.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Nee,,,,,
1236,60260,ERA De Koning Makelaars De Meern,Alphen aan den Rijn,Zuid-Holland,3454HA,141,,contact@dekoning-demeern.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1237,60261,ERA De Koning makelaars Alphen aan den Rijn,De Meern,Utrecht,2408BJ,67,,contact@dekoning-alphen.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1238,56707,ERA De Koning Makelaars Gouda,Gouda,Zuid-Holland,2801DG,nan,,contact@dekoning-gouda.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1239,60279,ERA De Koning makelaars Nieuwkoop,Nieuwkoop,Zuid-Holland,2421AW,79,,contact@dekoning-nieuwkoop.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1240,60258,ERA De Koning makelaars Woerden,Woerden,Utrecht,3441AS,nan,,contact@dekoning-woerden.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1241,60259,ERA De Koning makelaars Houten,Houten,Utrecht,3995DW,nan,,contact@dekoning-houten.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1242,55284,ERA De Bree Makelaars,Utrecht,Utrecht,3572AX,473,,info@debreemakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1243,60264,De Kroon ERA Makelaars Heemskerk,Heemskerk,Noord-Holland,1961NK,4 A,,info@dekroonmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1244,49698,ERA Makelaardij RENGER,Zeewolde,Flevoland,3892DG,22 A,,info@makelaardijrenger.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1245,56736,ERA Makelaardij Utrecht,Utrecht,Utrecht,3581KN,65,,info@makelaardijutrecht.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1246,49977,ERA Master Makelaars,Leerdam,Zuid-Holland,4141AC,10,,info@mastermakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Philip,Noel,✓,Ja geen aanbod,Nee,Ja nog niet actief,,,,Nee,,,,,
1247,60169,Wijman & Jansen ERA makelaars,Valkenswaard,Noord-Brabant,5552AA,107,,info@wijmanjansen.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,Jelle,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1248,60174,De Kroon ERA Makelaars Beverwijk,Beverwijk,Noord-Holland,1942AK,33,,info@dekroonmakelaars.nl,NVM,Direct,11-10-2017,okt.-2017,Nee,Sales,JP,Noel,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
1249,60916,Maasdonk Makelaardij,Heesch,Noord-Brabant,5384VT,30,Murat Sefdi,info@maasdonkmakelaardij.nl,VBO,Venum,11-10-2017,okt.-2017,Nee,Sales,Jelle,Jelle,✓,Ja gedeeltelijk,Ja,Ja actief en compleet,Aangemeld,,,Nee,,,,,
